35060e525ca62de0a0aa93992c7e07799d855f79,2023-06-01 10:40:28.000000,https://foobar.com/c07ad4e9fe974e33ac89f1e70f362ae4093e40f7,yandex,cpc,prof-frontend,search_msc.segment_keys,26066151,2023-06-15 12:52:40.000000,237990,Успешная продажа,group,142,23209,900
d183fbda6f03b965a1cd1cee0a3f7b81a44b78ec,2023-06-01 14:39:00.000000,https://foobar.com/ba667de31a38651b8fabc159085c51cfcb90d11b,yandex,cpc,base-frontend,rsy_msc.segment_interests.nabor_130623,74450379,2023-06-30 14:36:31.000000,201150,Успешная продажа,group,142,856,23300
ca003c89182365dd75262e54772fda03ee923e92,2023-06-01 04:58:00.000000,https://foobar.com/cfb440d9476dd7db2f0a8909c9db31e7933f3884,vk,cpc,freemium-frontend,traffic_ru.segment_segm-23,48838540,2023-06-20 20:49:16.000000,189210,Успешная продажа,group,142,374,50400
d31c95902f2d3183e7052c235ad72d82838e98c2,2023-06-01 10:44:00.000000,https://foobar.com/b3eb9064bb5158e11a2c415aa87c9274c1793cee,yandex,cpc,freemium,search_ru.segment_keys-frontend,21579820,2023-06-19 15:28:22.000000,188991,Успешная продажа,group,142,881,21300
fd1438246c3b520c8dfa1aed4c73133c8ca10ab4,2023-06-01 14:57:00.000000,https://foobar.com/38009e5eef7120eba3b9d5654b2d015452f36a53,yandex,cpc,prof-frontend,rsy_msc.segment_keys-brand,23169912,2023-06-14 06:13:44.000000,180306,Успешная продажа,group,142,246,73100
b6ddcd9f994bad353f37b0c5f7115b66d07b10c2,2023-06-01 03:41:00.000000,https://foobar.com/15d6875103df7f915a12bfdd7ff78f44c94971e7,vk,cpc,prof-java,traffic_ru.segment_active,50769366,2023-06-15 11:43:46.000000,178800,Успешная продажа,group,142,,
f2db2eb1295e51cf3426e4211172d839e7f93ddc,2023-06-01 19:39:00.000000,https://foobar.com/1cb4e6df01f97c7b64d58631f7b7f1e4f730bde2,yandex,cpc,prof-frontend,search_krd.segment_keys,25327894,2023-06-11 21:57:08.000000,167625,Успешная продажа,group,142,4142,3900
bd5ad484a0cf7f80c1522009dd4ee3d825f35a46,2023-06-01 11:34:00.000000,https://foobar.com/40c90b8e7f8707a4ee5117479bc93563c2d68516,yandex,cpc,base-python,rsy_ru.segment_interests.nabor_070623,73882489,2023-06-26 08:36:49.000000,160920,Успешная продажа,group,142,338,47500
f1dc9c36bd7269ed93e736b29de33e0e7a02e1a3,2023-06-20 15:15:04.701500,https://foobar.com/4d1e4f64259477fb752bfb6be630cd86a7a4ba61,telegram,cpp,base-java,nabor_060623,20614407,2023-06-26 17:47:47.000000,151192,Успешная продажа,group,142,,
36d4c2cfec3dba3a50cfd0d31ace2d4dcb70560c,2023-06-01 16:43:00.000000,https://foobar.com/1db2418245442b58bf721b5858344b6eee0a3561,yandex,cpc,dod-php,rsy_ru.segment_keys.nabor_060623,24703215,2023-06-03 14:40:56.000000,150255,Успешная продажа,group,142,2403,6100
